TriggerID,ImageFile1,ImageDate1,ImageFile2,ImageDate2,subject_id,project_id,workflow_id,subject_set_id,classifications_count,retired_at,retirement_reason,created_at,location_list_0,location_list_1,top_identity,top_value,consensus_pct,cce_id
DZ_CC_25Jun2022_DCIM1475,DCIM1475.JPG,2022:04:21 19:31:20,DCIM1476.JPG,2022:04:21 19:31:20,97115325,9858,26114,118927,10,2024-04-03 15:16:33 UTC,classification_count,2024-03-02 19:15:48 UTC,https://panoptes-uploads.zooniverse.org/subject_location/c782e9b4-1140-4977-b409-a5f39525ba56.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/8b402ee6-39d0-46f8-9233-d490689810e5.jpeg,MULEDEER,8,72.73,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1477,DCIM1477.JPG,2022:04:21 19:31:38,DCIM1478.JPG,2022:04:21 19:31:39,97115326,9858,26114,118927,10,2024-04-04 03:45:34 UTC,classification_count,2024-03-02 19:15:49 UTC,https://panoptes-uploads.zooniverse.org/subject_location/c6808956-0070-45a8-b842-8e674b0d5f49.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/1408c113-add9-4cea-bf0a-9c9e3cdef1cd.jpeg,MULEDEER,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1481,DCIM1481.JPG,2022:04:21 22:22:10,DCIM1482.JPG,2022:04:21 22:22:10,97115327,9858,26114,118927,10,2024-04-01 20:23:13 UTC,classification_count,2024-03-02 19:15:49 UTC,https://panoptes-uploads.zooniverse.org/subject_location/1e79ae25-57b6-419e-b444-cc1fc34b4324.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/168909dc-da17-4916-8809-bff7eae9bbfd.jpeg,DOMESTICDOGCAT,8,80,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1483,DCIM1483.JPG,2022:04:21 22:43:13,DCIM1484.JPG,2022:04:21 22:43:13,97115328,9858,26114,118927,10,2024-04-01 23:24:33 UTC,classification_count,2024-03-02 19:15:52 UTC,https://panoptes-uploads.zooniverse.org/subject_location/22c0b33d-cd50-41bc-ad80-ba808ebccd4d.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/4e5a8f2b-8f99-4b2a-9b0e-ddb9b4b1768e.jpeg,DOMESTICDOGCAT,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1485,DCIM1485.JPG,2022:04:22 00:06:44,DCIM1486.JPG,2022:04:22 00:06:44,97115329,9858,26114,118927,10,2024-04-02 00:51:30 UTC,classification_count,2024-03-02 19:15:52 UTC,https://panoptes-uploads.zooniverse.org/subject_location/98f2cdd9-8ee3-49cb-80c6-c75cfac48d77.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/0f1b5381-00fc-497c-a76a-47b051c422c6.jpeg,DOMESTICDOGCAT,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1487,DCIM1487.JPG,2022:04:22 00:21:47,DCIM1488.JPG,2022:04:22 00:21:47,97115330,9858,26114,118927,10,2024-04-01 13:23:51 UTC,classification_count,2024-03-02 19:15:53 UTC,https://panoptes-uploads.zooniverse.org/subject_location/6194ea40-5d62-473b-aefc-1849ddd15284.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/da7c664a-2f94-43cd-93f2-0892bc5ef4aa.jpeg,DOMESTICDOGCAT,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1489,DCIM1489.JPG,2022:04:22 00:36:16,DCIM1490.JPG,2022:04:22 00:36:16,97115331,9858,26114,118927,10,2024-04-03 03:29:12 UTC,classification_count,2024-03-02 19:15:55 UTC,https://panoptes-uploads.zooniverse.org/subject_location/e7ef1c1a-404a-4c32-aaca-b3f48a3a4f60.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/4c51fd69-8000-4cbf-9c2b-608d0a8ac555.jpeg,DOMESTICDOGCAT,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1491,DCIM1491.JPG,2022:04:22 00:38:17,DCIM1492.JPG,2022:04:22 00:38:17,97115332,9858,26114,118927,10,2024-04-03 03:37:36 UTC,classification_count,2024-03-02 19:15:55 UTC,https://panoptes-uploads.zooniverse.org/subject_location/f108cf18-6f3d-4462-9318-abfd817fe920.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/0ed8c6a8-c581-48a0-8299-e175be5af3e2.jpeg,DOMESTICDOGCAT,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1493,DCIM1493.JPG,2022:04:22 01:06:24,DCIM1494.JPG,2022:04:22 01:06:24,97115333,9858,26114,118927,10,2024-04-04 22:35:39 UTC,classification_count,2024-03-02 19:15:58 UTC,https://panoptes-uploads.zooniverse.org/subject_location/04c5c97b-2aa3-43ee-b523-367019684f8c.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/ac1519aa-95b9-4211-aa58-fbe26c352366.jpeg,DOMESTICDOGCAT,10,100,DZ_CC_25Jun2022
DZ_CC_25Jun2022_DCIM1495,DCIM1495.JPG,2022:04:22 01:12:39,DCIM1496.JPG,2022:04:22 01:12:40,97115334,9858,26114,118927,10,2024-04-01 08:51:37 UTC,classification_count,2024-03-02 19:15:58 UTC,https://panoptes-uploads.zooniverse.org/subject_location/67053288-868a-40f7-8c13-45445a85b1d7.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/003fb191-cf1d-44fd-8676-968fb8588616.jpeg,PARTIALANIMAL,8,80,DZ_CC_25Jun2022
