TriggerID,ImageFile1,ImageDate1,ImageFile2,ImageDate2,subject_id,project_id,workflow_id,subject_set_id,classifications_count,retired_at,retirement_reason,created_at,location_list_0,location_list_1,top_identity,top_value,consensus_pct,cce_id
GCTL_CC_06Dec2021_09290030_frame1,09290030_frame_101.png,9/29/2021 22:47,09290030_frame_102.png,9/29/2021 22:47,99802359,9858,26731,121006,10,2024-06-24 16:19:16 UTC,classification_count,2024-06-06 12:56:12 UTC,https://panoptes-uploads.zooniverse.org/subject_location/d1577378-5fbe-434e-95b3-3ef960e7edb4.png,https://panoptes-uploads.zooniverse.org/subject_location/3ce205eb-a2d9-4eb8-b646-073ae101938c.png,DEERMOUSE,6,60,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09290033_frame1,09290033_frame_101.png,9/29/2021 22:54,09290033_frame_102.png,9/29/2021 22:54,99802360,9858,26731,121006,10,2024-06-25 19:41:30 UTC,classification_count,2024-06-06 12:56:14 UTC,https://panoptes-uploads.zooniverse.org/subject_location/30babe66-9439-4b51-969f-2fb3e9843b3a.png,https://panoptes-uploads.zooniverse.org/subject_location/b8e8b6f6-52a8-43fd-bac4-1524dca918b1.png,DEERMOUSE,8,80,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_09290036_frame1,09290036_frame_101.png,9/29/2021 23:21,09290036_frame_102.png,9/29/2021 23:21,99802361,9858,26731,121006,10,2024-06-25 16:19:52 UTC,classification_count,2024-06-06 12:56:14 UTC,https://panoptes-uploads.zooniverse.org/subject_location/85ccad7f-9233-4109-bf88-5e2807f0b96c.png,https://panoptes-uploads.zooniverse.org/subject_location/1c34bc1e-8a06-425b-88f8-0c59402c269b.png,DEERMOUSE,6,60,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10040037_frame1,10040037_frame_101.png,10/4/2021 3:40,10040037_frame_102.png,10/4/2021 3:40,99802362,9858,26731,121006,10,2024-06-26 03:59:10 UTC,classification_count,2024-06-06 12:56:14 UTC,https://panoptes-uploads.zooniverse.org/subject_location/388a0e5e-d1d2-47ac-9821-626cad9d4837.png,https://panoptes-uploads.zooniverse.org/subject_location/0066586b-1648-4c2a-9546-2149eb3453e2.png,DEERMOUSE,6,60,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10040038_frame1,10040038_frame_101.png,10/4/2021 3:41,10040038_frame_102.png,10/4/2021 3:41,99802363,9858,26731,121006,10,2024-06-22 21:19:57 UTC,classification_count,2024-06-06 12:56:15 UTC,https://panoptes-uploads.zooniverse.org/subject_location/b1e711ba-c48a-414c-a5ed-8ff82cf2ce00.png,https://panoptes-uploads.zooniverse.org/subject_location/4150f9fa-5402-4de6-b449-ff70e0d19fd4.png,DEERMOUSE,7,70,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10040039_frame1,10040039_frame_101.png,10/4/2021 4:03,10040039_frame_102.png,10/4/2021 4:03,99802364,9858,26731,121006,10,2024-06-25 22:32:18 UTC,classification_count,2024-06-06 12:56:18 UTC,https://panoptes-uploads.zooniverse.org/subject_location/c2be1001-9668-4394-9280-2565f268c481.png,https://panoptes-uploads.zooniverse.org/subject_location/d9a1e39c-6123-422a-8971-3c71e64659ae.png,NOTHINGHERE,10,100,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10040042_frame1,10040042_frame_101.png,10/4/2021 23:11,10040042_frame_102.png,10/4/2021 23:11,99802365,9858,26731,121006,10,2024-06-25 22:42:50 UTC,classification_count,2024-06-06 12:56:20 UTC,https://panoptes-uploads.zooniverse.org/subject_location/b66bbea7-8452-426c-b2df-33f75585e6ea.png,https://panoptes-uploads.zooniverse.org/subject_location/30f9bc22-b90c-4353-9258-d1c310e51564.png,DEERMOUSE,8,80,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10040044_frame1,10040044_frame_101.png,10/4/2021 23:15,10040044_frame_102.png,10/4/2021 23:15,99802366,9858,26731,121006,10,2024-06-24 21:43:35 UTC,classification_count,2024-06-06 12:56:26 UTC,https://panoptes-uploads.zooniverse.org/subject_location/b131f55f-0735-4fd7-a627-2bf303aba0e3.png,https://panoptes-uploads.zooniverse.org/subject_location/b059f691-881a-4d42-a19e-ee617bc9d4c0.png,DEERMOUSE,7,70,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10040046_frame1,10040046_frame_101.png,10/4/2021 23:20,10040046_frame_102.png,10/4/2021 23:20,99802367,9858,26731,121006,10,2024-06-24 20:26:57 UTC,classification_count,2024-06-06 12:56:27 UTC,https://panoptes-uploads.zooniverse.org/subject_location/e198fead-40e6-40cb-ac47-df99750bb895.png,https://panoptes-uploads.zooniverse.org/subject_location/f6efbc68-39e5-4a2b-b0e8-a2235dccdfa8.png,NOTHINGHERE,9,90,GCTL_CC_06Dec2021
GCTL_CC_06Dec2021_10040047_frame1,10040047_frame_101.png,10/4/2021 23:23,10040047_frame_102.png,10/4/2021 23:23,99802368,9858,26731,121006,10,2024-06-25 16:04:07 UTC,classification_count,2024-06-06 12:56:28 UTC,https://panoptes-uploads.zooniverse.org/subject_location/2182eba3-cdcc-4833-9eb5-b12bc958f36b.png,https://panoptes-uploads.zooniverse.org/subject_location/c07592d3-fcc4-462a-9e79-639dae53d8ab.png,DEERMOUSE,10,100,GCTL_CC_06Dec2021
