TriggerID,ImageFile1,ImageDate1,ImageFile2,ImageDate2,subject_id,project_id,workflow_id,subject_set_id,classifications_count,retired_at,retirement_reason,created_at,location_list_0,location_list_1,top_identity,top_value,consensus_pct,cce_id
GCPN_CC_14Jun2022_103EK113_03310118,103EK113_03310118.JPG,2022:03:31 11:09:36,103EK113_03310119.JPG,2022:03:31 11:09:36,99013657,9858,26586,120544,15,2024-07-07 21:42:19 UTC,classification_count,2024-05-10 15:51:27 UTC,https://panoptes-uploads.zooniverse.org/subject_location/4b490bd1-f5dd-4506-89a2-338ef942e5f9.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/f42f28be-86f2-49b9-8a1e-e881386af5ed.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_103EK113_04010302,103EK113_04010302.JPG,2022:04:01 15:06:24,103EK113_04010303.JPG,2022:04:01 15:06:24,99013658,9858,26586,120544,15,2024-07-08 15:52:07 UTC,classification_count,2024-05-10 15:51:28 UTC,https://panoptes-uploads.zooniverse.org/subject_location/49cd44bd-00f2-4ad0-8a94-9110ae5bbd51.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/4166077c-51ca-4452-b8f0-c6c929ebdc69.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_103EK113_04040652,103EK113_04040652.JPG,2022:04:04 11:22:32,103EK113_04040653.JPG,2022:04:04 11:22:32,99013659,9858,26586,120544,15,2024-07-08 04:54:20 UTC,classification_count,2024-05-10 15:51:30 UTC,https://panoptes-uploads.zooniverse.org/subject_location/a3960bef-85d6-4144-b0e4-1cebd91c9c27.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/f8d059ee-b40f-4e17-a429-65d8617c13f3.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_103EK113_04040760,103EK113_04040760.JPG,2022:04:04 13:40:10,103EK113_04040761.JPG,2022:04:04 13:40:10,99013660,9858,26586,120544,15,2024-07-08 16:06:21 UTC,classification_count,2024-05-10 15:51:30 UTC,https://panoptes-uploads.zooniverse.org/subject_location/44d688e7-c11c-40bf-8e34-f1dce6425797.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/a8d949bd-27f5-4fe2-b007-99ed481c454d.jpeg,NOTHINGHERE,14,93.33,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_103EK113_04040810,103EK113_04040810.JPG,2022:04:04 14:58:27,103EK113_04040811.JPG,2022:04:04 14:58:27,99013661,9858,26586,120544,15,2024-07-08 13:25:13 UTC,classification_count,2024-05-10 15:51:31 UTC,https://panoptes-uploads.zooniverse.org/subject_location/75419eff-f96b-4673-bb6a-fe858e6ae700.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/01b542fb-0903-419c-a2e4-646bc7fc9e93.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_103EK113_04040812,103EK113_04040812.JPG,2022:04:04 15:05:31,103EK113_04040813.JPG,2022:04:04 15:05:32,99013662,9858,26586,120544,15,2024-07-07 18:01:13 UTC,classification_count,2024-05-10 15:51:33 UTC,https://panoptes-uploads.zooniverse.org/subject_location/dd82ac13-b477-4e0c-aade-08a04aab6cd4.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/49813552-736c-47d8-aea3-03c5149c1cc8.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_103EK113_04050832,103EK113_04050832.JPG,2022:04:05 10:00:33,103EK113_04050833.JPG,2022:04:05 10:00:33,99013663,9858,26586,120544,15,2024-07-08 19:28:15 UTC,classification_count,2024-05-10 15:51:34 UTC,https://panoptes-uploads.zooniverse.org/subject_location/cc905eaa-f1de-4da6-84df-2db3d9931844.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/dc1033d0-1fb0-45b3-8276-5145410afa69.jpeg,LIZARD,13,86.67,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_103EK113_04050866,103EK113_04050866.JPG,2022:04:05 11:09:37,103EK113_04050867.JPG,2022:04:05 11:09:37,99013664,9858,26586,120544,15,2024-07-08 19:37:21 UTC,classification_count,2024-05-10 15:51:36 UTC,https://panoptes-uploads.zooniverse.org/subject_location/dcb2a1e9-9f89-4473-9267-e3e9807f012f.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/41d1cf1c-0ed3-429e-9f08-a8975e820e1b.jpeg,NOTHINGHERE,14,93.33,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_104EK113_04060831,104EK113_04060831.JPG,2022:04:06 15:39:47,104EK113_04060832.JPG,2022:04:06 15:39:47,99013665,9858,26586,120544,15,2024-07-08 17:33:53 UTC,classification_count,2024-05-10 15:51:36 UTC,https://panoptes-uploads.zooniverse.org/subject_location/b850158a-07b2-4bd8-bb7d-25796ea179c4.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/f8a3334c-cdde-4d22-8d8a-8c1f6b3aa8da.jpeg,NOTHINGHERE,14,93.33,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_104EK113_04070963,104EK113_04070963.JPG,2022:04:07 11:27:51,104EK113_04070964.JPG,2022:04:07 11:27:51,99013666,9858,26586,120544,15,2024-07-07 12:19:59 UTC,classification_count,2024-05-10 15:51:38 UTC,https://panoptes-uploads.zooniverse.org/subject_location/bf3dccff-c16d-4ccf-997f-8a1d5d962134.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/d4bce094-0ff1-41c4-879f-53c6dd99400a.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_104EK113_04070965,104EK113_04070965.JPG,2022:04:07 11:30:17,104EK113_04070966.JPG,2022:04:07 11:30:18,99013667,9858,26586,120544,15,2024-07-08 15:34:02 UTC,classification_count,2024-05-10 15:51:39 UTC,https://panoptes-uploads.zooniverse.org/subject_location/2a9e9b22-0ea0-41bd-a939-7a61036879f5.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/5f51e3d6-863d-4189-8a5d-ac8675b809c4.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_104EK113_04070969,104EK113_04070969.JPG,2022:04:07 11:31:12,104EK113_04070970.JPG,2022:04:07 11:31:12,99013668,9858,26586,120544,15,2024-07-08 16:54:55 UTC,classification_count,2024-05-10 15:51:40 UTC,https://panoptes-uploads.zooniverse.org/subject_location/dfc46825-e691-44b2-83eb-ef06ea43ee47.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/2d6ad14d-e691-4556-a8b9-7fb395d19332.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_105EK113_04080474,105EK113_04080474.JPG,2022:04:08 11:16:38,105EK113_04080475.JPG,2022:04:08 11:16:38,99013669,9858,26586,120544,15,2024-07-08 05:43:30 UTC,classification_count,2024-05-10 15:51:42 UTC,https://panoptes-uploads.zooniverse.org/subject_location/f5a09cce-3905-4bbf-b584-58e9da9b9da1.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/8cf6a95c-7d22-4985-a904-cfecb26290bf.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_105EK113_04080504,105EK113_04080504.JPG,2022:04:08 11:28:30,105EK113_04080505.JPG,2022:04:08 11:28:30,99013670,9858,26586,120544,15,2024-07-08 04:47:09 UTC,classification_count,2024-05-10 15:51:42 UTC,https://panoptes-uploads.zooniverse.org/subject_location/81ad16e2-b0b9-4461-8773-66fe6bc6844f.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/d311b37c-2cf8-4f28-8a84-8d7951de4b25.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_106EK113_04120373,106EK113_04120373.JPG,2022:04:12 11:57:58,106EK113_04120374.JPG,2022:04:12 11:57:58,99013671,9858,26586,120544,15,2024-07-08 11:25:20 UTC,classification_count,2024-05-10 15:51:44 UTC,https://panoptes-uploads.zooniverse.org/subject_location/923be488-68cf-4d9d-8b30-f011fd9a654d.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/5375f021-c820-4fe5-b3b5-69c5f72b87a1.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
GCPN_CC_14Jun2022_106EK113_04120681,106EK113_04120681.JPG,2022:04:12 15:31:36,106EK113_04120682.JPG,2022:04:12 15:31:37,99013672,9858,26586,120544,15,2024-07-08 18:51:27 UTC,classification_count,2024-05-10 15:51:46 UTC,https://panoptes-uploads.zooniverse.org/subject_location/9599435c-2538-4fc2-8fb2-f49d396bb3fd.jpeg,https://panoptes-uploads.zooniverse.org/subject_location/d27dab02-4f35-4de2-9d28-a1e51ff51871.jpeg,NOTHINGHERE,15,100,GCPN_CC_14Jun2022
